,Ambulance_Numberplate,Latitude,Longitude,ambulance_type,Ventilator,Oxygen,Cardiac
0,KA-07-D1715,12.911378,77.634929,Non-Emergency,0,0,0
1,KA-78-A8296,12.909099,77.641367,Non-Emergency,0,0,0
2,KA-57-A9877,12.932884,77.615991,BLS,0,1,1
3,KA-70-A5241,13.060577,77.580662,BLS,0,1,1
4,KA-59-A4162,13.099624,77.577147,ALS,1,1,1
5,KA-56-D9003,12.911175,77.573682,ALS,1,1,1
6,KA-85-C1003,12.943391,77.629141,BLS,0,1,1
7,KA-88-A1125,13.079004,77.624745,BLS,0,1,1
8,KA-71-B6265,12.910427,77.633529,ALS,1,1,1
9,KA-28-A5664,13.10702,77.596008,BLS,0,1,1
10,KA-14-A1341,13.105139,77.587657,ALS,1,1,1
11,KA-18-D7737,13.098552,77.591928,ALS,1,1,1
12,KA-91-A6366,13.103208,77.603427,BLS,0,1,1
13,KA-33-B2008,12.466634,75.348191,Non-Emergency,0,0,0
14,KA-52-C2090,13.042155,77.632973,BLS,0,1,1
15,KA-71-B7434,13.037681,77.523415,BLS,0,1,1
16,KA-10-B6612,12.92614,77.553272,ALS,1,1,1
17,KA-66-C4715,12.720562,77.694489,ALS,1,1,1
18,KA-98-D9996,12.91436,77.5732,BLS,0,1,1
19,KA-07-C3498,12.904059,77.526897,BLS,0,1,1
20,KA-40-B7184,12.915246,77.566214,ALS,1,1,1
21,KA-11-A1307,12.934055,77.576294,ALS,1,1,1
22,KA-10-A8908,17.500208,78.371515,ALS,1,1,1
23,KA-18-D4060,1.281719,103.843298,BLS,0,1,1
24,KA-95-C6673,12.90444,77.640435,BLS,0,1,1
25,KA-47-A9749,13.0742,77.585753,BLS,0,1,1
26,KA-14-A6023,13.078297,77.628679,BLS,0,1,1
27,KA-08-A7873,12.974205,77.646602,ALS,1,1,1
28,KA-71-B3886,12.926965,77.575953,BLS,0,1,1
29,KA-17-B3398,13.110601,77.593383,BLS,0,1,1
30,KA-16-B1645,12.916955,77.603285,ALS,1,1,1
31,KA-93-A3476,52.363255,4.931971,ALS,1,1,1
32,KA-54-D7070,12.462317,75.347524,ALS,1,1,1
33,KA-26-D4351,13.045834,77.600923,ALS,1,1,1
34,KA-32-B5708,12.713839,77.682042,BLS,0,1,1
35,KA-85-A4545,52.363408,4.934063,BLS,0,1,1
36,KA-33-C5495,52.35098,4.945279,BLS,0,1,1
37,KA-63-D1095,13.093465,77.597689,BLS,0,1,1
38,KA-26-C2954,13.091597,77.582173,ALS,1,1,1
39,KA-67-D8642,13.018621,77.634169,Non-Emergency,0,0,0
40,KA-15-A7018,12.903855,77.515498,BLS,0,1,1
41,KA-84-C1549,12.964612,77.725559,BLS,0,1,1
42,KA-22-A3568,12.98095,77.643404,Non-Emergency,0,0,0
43,KA-98-D2382,44.376055,-71.611573,ALS,1,1,1
44,KA-04-D4177,26.930794,75.704501,BLS,0,1,1
45,KA-83-D1056,13.000587,77.548219,Non-Emergency,0,0,0
46,KA-13-A6783,13.027413,77.625423,ALS,1,1,1
47,KA-23-B4713,12.98547,77.580233,ALS,1,1,1
48,KA-28-C6213,13.0708,77.585007,BLS,0,1,1
49,KA-65-A2745,12.952387,77.594021,BLS,0,1,1
50,KA-64-D3430,12.968589,77.586179,ALS,1,1,1
51,KA-12-C7577,12.927537,77.577965,BLS,0,1,1
52,KA-89-B4155,12.96937,77.717261,BLS,0,1,1
53,KA-96-A1477,13.105935,77.58283,ALS,1,1,1
54,KA-47-A9505,12.871904,77.609753,BLS,0,1,1
55,KA-66-C3505,12.90453,77.577676,BLS,0,1,1
56,KA-30-D3561,12.919729,77.634745,ALS,1,1,1
57,KA-07-D2829,12.948774,77.609925,BLS,0,1,1
58,KA-25-D6889,12.926023,77.605695,BLS,0,1,1
59,KA-15-D7436,12.903827,77.633015,BLS,0,1,1
60,KA-85-A6479,12.914474,77.58324,Non-Emergency,0,0,0
61,KA-59-A6622,13.060485,77.601525,ALS,1,1,1
62,KA-38-B2515,26.932192,75.704308,ALS,1,1,1
63,KA-60-D2331,12.913687,77.585138,BLS,0,1,1
64,KA-85-B7566,13.10055,77.580131,ALS,1,1,1
65,KA-40-D5209,13.097283,77.577738,Non-Emergency,0,0,0
66,KA-02-C7226,12.941452,77.584162,BLS,0,1,1
67,KA-97-A1378,12.970727,77.646825,BLS,0,1,1
68,KA-96-C6314,12.942117,77.607623,BLS,0,1,1
69,KA-17-C7475,12.932197,77.626514,Non-Emergency,0,0,0
70,KA-77-D2631,13.028114,77.627395,ALS,1,1,1
71,KA-70-B9887,12.914524,77.565742,ALS,1,1,1
72,KA-44-B6120,12.98113,77.725653,Non-Emergency,0,0,0
73,KA-45-A7475,13.014129,77.641754,BLS,0,1,1
74,KA-41-A2007,12.966837,77.650349,Non-Emergency,0,0,0
