,Unnamed: 0,Ambulance_Numberplate,Latitude,Longitude,ambulance_type,Ventilator,Oxygen,Cardiac,ETA,Distance,Score
0,0,KA-52-D3070,12.98988,77.538042,BLS,0,1,1,21.0,10.915528976224966,2.2157392569188206
1,1,KA-60-C3019,13.054687,77.499295,BLS,0,1,1,31.0,19.013530627330226,1.8923399264256207
2,2,KA-23-A4783,12.975619,77.492393,Non-Emergency,0,0,0,21.0,14.240569122506335,1.1241905139416049
3,3,KA-58-C5659,13.00115,77.618696,ALS,1,1,1,18.0,8.635861183429828,2.3943788357242353
4,4,KA-95-B4540,12.721223,77.684382,Non-Emergency,0,0,0,32.0,23.68894482357772,0.8349480929597592
5,5,KA-76-D2588,12.97545,77.526146,ALS,1,1,1,19.0,10.985060242471986,2.2634301441086544
6,6,KA-65-B3586,12.976821,77.521915,BLS,0,1,0,19.0,11.455972592202615,2.247657946159281
7,7,KA-71-D2073,17.494924,78.369233,BLS,0,1,1,459.0,512.3430634631244,1.351454867253473
8,8,KA-31-D6310,12.953815,77.502432,BLS,0,1,1,19.0,12.391873429252781,2.2196048461441698
9,9,KA-81-D4572,13.043611,77.484655,ALS,1,1,1,34.0,19.206463742137768,1.8614915198690953
10,10,KA-99-B7492,12.981389,77.645135,Non-Emergency,0,0,0,13.0,7.3428353641286135,1.6884757019780812
11,11,KA-25-D8241,12.910499,77.621221,ALS,1,1,1,5.0,1.7177057249034153,5.159715423944216
12,12,KA-54-B1644,12.952356,77.584046,Non-Emergency,0,0,0,9.0,4.440645894131107,2.3500479435513264
13,13,KA-68-D1662,12.908793,77.628294,BLS,0,0,1,7.0,2.3651419404192824,3.234321155339593
14,14,KA-44-A9759,12.916635,77.633855,ALS,1,1,1,7.0,2.4515530933884713,4.1971229610368415
15,15,KA-50-D9844,12.899712,77.593356,BLS,0,1,1,6.0,3.3271033113012347,4.142102390282206
16,16,KA-43-C1029,12.96707,77.718904,BLS,0,1,0,21.0,12.536057905933783,2.165502538545297
17,17,KA-62-B8628,12.921829,77.583934,ALS,1,1,1,5.0,3.085257334452231,4.543841407468543
18,18,KA-62-D5590,13.097903,77.605524,BLS,0,1,1,33.0,19.326084538387963,1.8689479368673974
19,19,KA-76-D8690,13.061509,77.613665,BLS,0,1,0,28.0,15.2863881392915,1.9840759978308178
20,20,KA-37-A5999,12.909601,77.590613,BLS,0,1,1,5.0,2.803731522746349,4.6344269624807
21,21,KA-51-A9716,12.914082,77.630766,ALS,0,1,1,5.0,2.248275707334387,4.859206504719383
22,22,KA-94-B9607,13.030603,77.638634,BLS,0,1,1,23.0,12.205059051566982,2.1333536680578504
23,23,KA-94-B3604,12.914168,77.590572,ALS,1,1,1,5.0,2.569275784614216,4.72077270117942
24,24,KA-22-B8506,12.912719,77.599102,Non-Emergency,0,0,0,4.0,1.8544862846214119,4.571556964762372
25,25,KA-93-B2832,12.9956,77.581141,Non-Emergency,0,0,0,17.0,8.68061232359215,1.4246598477159815
26,26,KA-04-B3950,12.973198,77.591007,BLS,0,0,1,13.0,5.981108424779424,1.8053777116134841
27,27,KA-79-D4882,46.317339,11.04514,ALS,1,1,1,8074.0,7184.037060201424,1.3218627338671973
28,28,KA-04-B5685,12.91178,77.605242,ALS,1,1,1,3.0,1.491986826896445,6.659692785149696
29,29,KA-60-B3470,13.058852,77.589561,Non-Emergency,0,1,0,27.0,15.193766397128028,1.9990594535933823
30,30,KA-76-A6964,13.023043,77.626353,BLS,0,1,0,22.0,11.134708185452176,2.1865149771829846
31,31,KA-22-D8726,30.189082,74.94617,ALS,1,1,1,1743.0,1931.4662848050561,1.3282529016744262
32,32,KA-89-D9507,12.902829,77.63257,BLS,0,1,1,6.0,3.158616113718114,4.188918014111909
33,33,KA-08-C7099,13.044831,77.587203,ALS,1,1,1,25.0,13.714110545376494,2.0597381703312037
34,34,KA-62-C2994,13.103962,77.587974,ALS,1,1,1,33.0,20.15613732049816,1.859296641452398
35,35,KA-98-C2879,13.07504,77.575413,ALS,1,1,1,31.0,17.253713272868158,1.9164258146151614
36,36,KA-93-B1967,12.99294,77.532962,BLS,0,1,1,22.0,11.551423124285497,2.1728349560978746
37,37,KA-58-C5813,13.024678,77.589045,BLS,0,1,1,21.0,11.492003487069258,2.196374828165893
38,38,KA-19-B4017,12.965921,77.489628,Non-Emergency,0,0,0,21.0,14.12231650533601,1.1267559503695108
39,39,KA-29-D6394,12.962692,77.625295,ALS,1,1,1,10.0,4.575408172967501,3.2167236275425717
40,40,KA-34-A2074,12.905075,77.644812,BLS,0,1,1,9.0,4.063751516530459,3.418449631075609
41,41,KA-08-A9243,13.047501,77.591979,BLS,0,1,1,24.0,13.91217184476609,2.0718915316784687
42,42,KA-36-D5181,12.955383,77.605826,BLS,0,0,1,7.0,3.6143395451639546,2.832078418425571
43,43,KA-76-C3087,13.024132,77.525993,BLS,0,1,1,23.0,14.562543779743248,2.0759951451948058
44,44,KA-78-C1250,12.914886,77.55077,ALS,1,1,1,10.0,6.744876073728492,2.965516421816313
45,45,KA-18-D2354,13.05305,77.498116,BLS,0,1,1,30.0,18.958856652809043,1.9037769850981887
46,46,KA-67-C7060,12.911793,77.583942,BLS,0,1,1,5.0,3.3343303160916595,4.4735090458871305
47,47,KA-55-D2055,12.955754,77.664646,Non-Emergency,0,0,0,12.0,6.715240945339125,1.8013295334247963
48,48,KA-40-B9415,12.999352,77.618247,BLS,0,1,1,17.0,8.433748754347413,2.438175589129531
49,49,KA-20-A8362,12.947008,77.595647,BLS,0,1,1,6.0,3.1828400371335936,4.181955046087973
50,50,KA-76-A2329,12.915621,77.510155,Non-Emergency,0,0,0,19.0,11.120070297495593,1.2587829505824386
51,51,KA-89-C7601,12.927599,77.619284,Non-Emergency,0,0,0,3.0,0.8902882862060872,6.298360815310986
52,52,KA-84-C1537,12.930953,77.618403,Non-Emergency,0,1,0,3.0,1.069884027684607,7.068855904619895
53,53,KA-39-A2911,12.903147,77.545954,ALS,1,1,1,12.0,7.541006227827266,2.738672750545347
54,54,KA-31-B7111,12.873259,77.596433,BLS,0,1,1,9.0,5.802626644983822,3.166049615155147
55,55,KA-61-C6896,52.356556,4.934597,ALS,0,1,1,7914.0,7704.384382472059,1.3218407801774419
56,56,KA-64-A6042,12.935091,77.618439,Non-Emergency,0,0,0,5.0,1.459623989145895,4.352759343067305
57,57,KA-34-C3388,12.915357,77.639413,BLS,0,1,1,6.0,3.0695896428054237,4.215220070886029
58,58,KA-80-B8848,13.032614,77.622852,BLS,0,1,1,23.0,12.142867209293536,2.135145399679892
59,59,KA-53-D1854,26.925028,75.698745,BLS,0,1,1,1388.0,1562.8975993753913,1.3303300509850529
60,60,KA-40-A9570,12.98955,77.599224,BLS,0,1,0,14.0,7.461437594520703,2.625130149057429
61,61,KA-28-B3813,17.496347,78.357645,ALS,1,1,1,458.0,512.3025399386502,1.351503204960579
62,62,KA-58-B9946,13.029425,77.585611,BLS,0,1,1,22.0,12.088747013043882,2.1564812906274944
63,63,KA-75-C3006,30.201417,74.949996,ALS,1,1,1,1744.0,1932.7618534849148,1.3282478785088494
64,64,KA-35-D9593,12.9146,77.593028,BLS,0,1,0,4.0,2.306356674677205,5.332166842653129
65,65,KA-62-B8799,12.906241,77.554797,ALS,1,1,1,11.0,6.523122406310579,2.893636867577717
66,66,KA-97-A2600,13.0422,77.488598,Non-Emergency,0,0,0,33.0,18.790747777167812,0.8756019114863678
67,67,KA-20-D9372,52.350707,4.950246,Non-Emergency,0,0,0,7915.0,7703.25967956132,0.32184071526220587
68,68,KA-73-A5561,13.029831,77.637245,BLS,0,1,1,23.0,12.087437748945067,2.136756660718992
69,69,KA-71-D6452,12.976185,77.528966,BLS,0,1,1,20.0,10.769708017882232,2.244747674412209
70,70,KA-66-A1793,12.973895,77.523272,BLS,0,1,0,19.0,11.164566134782255,2.2572739561928623
71,71,KA-71-C5329,12.900599,77.578476,BLS,0,1,1,9.0,4.452146426254183,3.3481094249707213
72,72,KA-79-D3979,12.947906,77.588638,ALS,1,1,1,7.0,3.740536281324745,3.803232717022122
73,73,KA-96-B3981,30.187636,74.943065,ALS,1,1,1,1745.0,1931.353353039288,1.3282464772598026
74,74,KA-37-D1763,13.010113,77.580764,Non-Emergency,0,0,0,20.0,10.192112516505823,1.266671485429565
