Disease,Severity
Fungal infection,3
Allergy,2
GERD,4
Chronic cholestasis,6
Drug Reaction,5
Peptic ulcer disease,6
AIDS,10
Diabetes,7
Gastroenteritis,4
Bronchial Asthma,5
Hypertension,7
Migraine,6
Cervical spondylosis,6
Paralysis (brain hemorrhage),10
Jaundice,6
Malaria,9
Chicken pox,3
Dengue,8
Typhoid,8
Hepatitis A,6
Hepatitis B,10
Hepatitis C,10
Hepatitis D,8
Hepatitis E,6
Alcoholic hepatitis,8
Tuberculosis,9
Common Cold,1
Pneumonia,8
Dimorphic hemorrhoids (piles),3
Heart attack,9
Varicose veins,4
Hypothyroidism,6
Hyperthyroidism,6
Hypoglycemia,7
Osteoarthritis,6
Arthritis,6
(vertigo) Paroxysmal Positional Vertigo,4
Acne,2
Urinary tract infection,5
Psoriasis,5
Impetigo,3
