Ambulance_Numberplate,Latitude,Longitude,ambulance_type,Ventilator,Oxygen,Cardiac
KA-07-D1715,12.911378,77.634929,Non-Emergency,0,0,0
KA-57-A9877,12.932884,77.615991,BLS,0,1,1
KA-59-A4162,13.099624,77.577147,ALS,1,1,1
KA-56-D9003,12.911175,77.573682,ALS,1,1,1
KA-85-C1003,12.943391,77.629141,BLS,0,1,1
KA-71-B6265,12.910427,77.633529,ALS,1,1,1
KA-28-A5664,13.10702,77.596008,BLS,0,1,1
KA-14-A1341,13.105139,77.587657,ALS,1,1,1
KA-18-D7737,13.098552,77.591928,ALS,1,1,1
KA-91-A6366,13.103208,77.603427,BLS,0,1,1
KA-33-B2008,12.466634,75.348191,Non-Emergency,0,0,0
KA-52-C2090,13.042155,77.632973,BLS,0,1,1
KA-71-B7434,13.037681,77.523415,BLS,0,1,1
KA-10-B6612,12.92614,77.553272,ALS,1,1,1
KA-66-C4715,12.720562,77.694489,ALS,1,1,1
KA-98-D9996,12.91436,77.5732,BLS,0,1,1
KA-07-C3498,12.904059,77.526897,BLS,0,1,1
KA-95-C6673,12.90444,77.640435,BLS,0,1,1
KA-47-A9749,13.0742,77.585753,BLS,0,1,1
KA-14-A6023,13.078297,77.628679,BLS,0,1,1
KA-08-A7873,12.974205,77.646602,ALS,1,1,1
KA-71-B3886,12.926965,77.575953,BLS,0,1,1
KA-17-B3398,13.110601,77.593383,BLS,0,1,1
KA-16-B1645,12.916955,77.603285,ALS,1,1,1
KA-93-A3476,52.363255,4.931971,ALS,1,1,1
KA-54-D7070,12.462317,75.347524,ALS,1,1,1
KA-32-B5708,12.713839,77.682042,BLS,0,1,1
KA-85-A4545,52.363408,4.934063,BLS,0,1,1
KA-33-C5495,52.35098,4.945279,BLS,0,1,1
KA-63-D1095,13.093465,77.597689,BLS,0,1,1
KA-26-C2954,13.091597,77.582173,ALS,1,1,1
KA-67-D8642,13.018621,77.634169,Non-Emergency,0,0,0
KA-15-A7018,12.903855,77.515498,BLS,0,1,1
KA-22-A3568,12.98095,77.643404,Non-Emergency,0,0,0
KA-04-D4177,26.930794,75.704501,BLS,0,1,1
KA-83-D1056,13.000587,77.548219,Non-Emergency,0,0,0
KA-13-A6783,13.027413,77.625423,ALS,1,1,1
KA-28-C6213,13.0708,77.585007,BLS,0,1,1
KA-65-A2745,12.952387,77.594021,BLS,0,1,1
KA-28-C6213,13.0708,77.585007,BLS,0,1,1
